ubioID|dcterms_identifier|dwc_kingdom|dwc_class|dwc_order|dwc_family|dwc_genus|dwc_specificEpithet|dwc_infraspecificEpithet|dwc_taxonRank|dwc_scientificNameAuthorship|dwc_vernacularName|dcterms_modified
455621|27950|Plantae|Magnoliopsida|Celastrales|Celastraceae|Euonymus|fortunei||species|(Turcz.) Hand.-Maz.|winter creeper|2015-09-21T18:09:43-05:00
473412|502498|Plantae|Magnoliopsida|Asterales|Asteraceae|Eupatorium|altissimum||species|L.|tall thoroughwort|2015-09-21T18:09:43-05:00
462024|35997|Plantae|Magnoliopsida|Asterales|Asteraceae|Eupatorium|pilosum||species|Walter|rough boneset|2015-09-21T18:09:43-05:00
462014|35981|Plantae|Magnoliopsida|Asterales|Asteraceae|Eupatorium|serotinum||species|Michx.|lateflowering thoroughwort|2015-09-21T18:09:43-05:00
455696|28054|Plantae|Magnoliopsida|Euphorbiales|Euphorbiaceae|Euphorbia|commutata||species|Engelm. ex A. Gray|tinted woodland spurge|2015-09-21T18:09:43-05:00
455697|28057|Plantae|Magnoliopsida|Euphorbiales|Euphorbiaceae|Euphorbia|corollata||species|L.|flowering spurge|2015-09-21T18:09:43-05:00
455700|28060|Plantae|Magnoliopsida|Euphorbiales|Euphorbiaceae|Euphorbia|cyathophora||species|Murray|fire on the mountain|2015-09-21T18:09:43-05:00
473426|502535|Plantae|Magnoliopsida|Euphorbiales|Euphorbiaceae|Euphorbia|dentata||species|Michx.|toothed spurge|2015-09-21T18:09:43-05:00
473419|502522|Plantae|Magnoliopsida|Asterales|Asteraceae|Eutrochium|purpureum||species|(L.) E.E. Lamont|sweetscented joe pye weed|2015-09-21T18:09:43-05:00
473460|502573|Plantae|Magnoliopsida|Solanales|Convolvulaceae|Evolvulus|nuttallianus||species|Schult.|shaggy dwarf morning-glory|2015-09-21T18:09:43-05:00
448482|19462|Plantae|Magnoliopsida|Fagales|Fagaceae|Fagus|grandifolia||species|Ehrh.|American beech|2015-09-21T18:09:43-05:00
473477|502590|Plantae|Magnoliopsida|Fagales|Fagaceae|Fagus|sylvatica||species|L.|European beech|2015-09-21T18:09:43-05:00
473480|502593|Plantae|Magnoliopsida|Caryophyllales|Cactaceae|Ferocactus|cylindraceus||species|(Engelm.) Orcutt|California barrel cactus|2015-09-21T18:09:43-05:00
473481|502594|Plantae|Magnoliopsida|Caryophyllales|Cactaceae|Ferocactus|emoryi||species|(Engelm.) Orcutt|Emory's barrel cactus|2015-09-21T18:09:43-05:00
473482|502595|Plantae|Magnoliopsida|Caryophyllales|Cactaceae|Ferocactus|wislizeni||species|(Engelm.) Britton & Rose|candy barrelcactus|2015-09-21T18:09:43-05:00
448168|19092|Plantae|Magnoliopsida|Urticales|Moraceae|Ficus|aurea||species|Nutt.|Florida strangler fig|2015-09-21T18:09:43-05:00
473518|502638|Plantae|Magnoliopsida|Scrophulariales|Oleaceae|Forestiera|ligustrina||species|(Michx.) Poir.|upland swampprivet|2015-09-21T18:09:43-05:00
459739|32963|Plantae|Magnoliopsida|Scrophulariales|Oleaceae|Forsythia|viridissima||species|Lindl.|greenstem forsythia|2015-09-21T18:09:43-05:00
448115|19030|Plantae|Magnoliopsida|Hamamelidales|Hamamelidaceae|Fothergilla|major||species|(Sims) Lodd.|mountain witchalder|2015-09-21T18:09:43-05:00
473525|502645|Plantae|Magnoliopsida|Solanales|Fouquieriaceae|Fouquieria|splendens||species|Engelm.|ocotillo|2015-09-21T18:09:43-05:00
452854|24639|Plantae|Magnoliopsida|Rosales|Rosaceae|Fragaria|virginiana||species|Duchesne|Virginia strawberry|2015-09-21T18:09:43-05:00
477741|506986|Plantae|Magnoliopsida|Rhamnales|Rhamnaceae|Frangula|caroliniana||species|(Walter) A. Gray|Carolina buckthorn|2015-09-21T18:09:43-05:00
473531|502651|Plantae|Magnoliopsida|Gentianales|Gentianaceae|Frasera|caroliniensis||species|Walter|American columbo|2015-09-21T18:09:43-05:00
459709|32931|Plantae|Magnoliopsida|Scrophulariales|Oleaceae|Fraxinus|americana||species|L.|white ash|2015-09-21T18:09:43-05:00
459708|32929|Plantae|Magnoliopsida|Scrophulariales|Oleaceae|Fraxinus|pennsylvanica||species|Marshall|green ash|2015-09-21T18:09:43-05:00
459725|32947|Plantae|Magnoliopsida|Scrophulariales|Oleaceae|Fraxinus|quadrangulata||species|Michx.|blue ash|2015-09-21T18:09:43-05:00
463103|37395|Plantae|Magnoliopsida|Asterales|Asteraceae|Gaillardia|||genus||blanketflower|2015-09-21T18:09:43-05:00
463113|37410|Plantae|Magnoliopsida|Asterales|Asteraceae|Gaillardia|pulchella||species|Foug.|Indian blanket|2015-09-21T18:09:43-05:00
468010|43591|Plantae|Liliopsida|Orchidales|Orchidaceae|Galearis|spectabilis||species|(L.) Raf.|showy orchid|2015-09-21T18:09:43-05:00
461165|34797|Plantae|Magnoliopsida|Rubiales|Rubiaceae|Galium|aparine||species|L.|stickywilly|2015-09-21T18:09:43-05:00
461167|34800|Plantae|Magnoliopsida|Rubiales|Rubiaceae|Galium|circaezans||species|Michx.|licorice bedstraw|2015-09-21T18:09:43-05:00
463122|37421|Plantae|Magnoliopsida|Asterales|Asteraceae|Gamochaeta|purpurea||species|(L.) Cabrera|spoonleaf purple everlasting|2015-09-21T18:09:43-05:00
452056|23658|Plantae|Magnoliopsida|Ericales|Ericaceae|Gaultheria|shallon||species|Pursh|salal|2015-09-21T18:09:43-05:00
455370|27649|Plantae|Magnoliopsida|Myrtales|Onagraceae|Gaura|filipes||species|Spach|slenderstalk beeblossom|2015-09-21T18:09:43-05:00
457220|29932|Plantae|Magnoliopsida|Gentianales|Loganiaceae|Gelsemium|sempervirens||species|(L.) W.T. Aiton|evening trumpetflower|2015-09-21T18:09:43-05:00
456471|29105|Plantae|Magnoliopsida|Geraniales|Geraniaceae|Geranium|carolinianum||species|L.|Carolina geranium|2015-09-21T18:09:43-05:00
456493|29135|Plantae|Magnoliopsida|Geraniales|Geraniaceae|Geranium|dissectum||species|L.|cutleaf geranium|2015-09-21T18:09:43-05:00
473636|502757|Plantae|Magnoliopsida|Geraniales|Geraniaceae|Geranium|erianthum||species|DC.|woolly geranium|2015-09-21T18:09:43-05:00
456473|29107|Plantae|Magnoliopsida|Geraniales|Geraniaceae|Geranium|maculatum||species|L.|spotted geranium|2015-09-21T18:09:43-05:00
456474|29110|Plantae|Magnoliopsida|Geraniales|Geraniaceae|Geranium|molle||species|L.|dovefoot geranium|2015-09-21T18:09:43-05:00
452860|24645|Plantae|Magnoliopsida|Rosales|Rosaceae|Geum|canadense||species|Jacq.|white avens|2015-09-21T18:09:43-05:00
452877|24664|Plantae|Magnoliopsida|Rosales|Rosaceae|Geum|vernum||species|(Raf.) Torr. & A. Gray|spring avens|2015-09-21T18:09:43-05:00
452878|24665|Plantae|Magnoliopsida|Rosales|Rosaceae|Geum|virginianum||species|L.|cream avens|2015-09-21T18:09:43-05:00
468858|183269|Plantae|Ginkgoopsida|Ginkgoales|Ginkgoaceae|Ginkgo|biloba||species|L.|maidenhair tree|2015-09-21T18:09:43-05:00
473663|502784|Plantae|Magnoliopsida|Lamiales|Verbenaceae|Glandularia|canadensis||species|(L.) Nutt.|rose mock vervain|2015-09-21T18:09:43-05:00
473680|502801|Plantae|Magnoliopsida|Lamiales|Lamiaceae|Glechoma|hederacea||species|L.|ground ivy|2015-09-21T18:09:43-05:00
454616|26714|Plantae|Magnoliopsida|Fabales|Fabaceae|Gleditsia|triacanthos||species|L.|honeylocust|2015-09-21T18:09:43-05:00
468013|43594|Plantae|Liliopsida|Orchidales|Orchidaceae|Goodyera|pubescens||species|(Willd.) R. Br.|downy rattlesnake plantain|2015-09-21T18:09:43-05:00
463152|37459|Plantae|Magnoliopsida|Asterales|Asteraceae|Grindelia|lanceolata||species|Nutt.|narrowleaf gumweed|2015-09-21T18:09:43-05:00
473729|502851|Plantae|Magnoliopsida|Fabales|Fabaceae|Gymnocladus|dioicus||species|(L.) K. Koch|Kentucky coffeetree|2015-09-21T18:09:43-05:00
452215|23864|Plantae|Magnoliopsida|Ebenales|Styracaceae|Halesia|carolina||species|L.|Carolina silverbell|2015-09-21T18:09:43-05:00
448117|19032|Plantae|Magnoliopsida|Hamamelidales|Hamamelidaceae|Hamamelis|vernalis||species|Sarg.|Ozark witchhazel|2015-09-21T18:09:43-05:00
448118|19033|Plantae|Magnoliopsida|Hamamelidales|Hamamelidaceae|Hamamelis|virginiana||species|L.|American witchhazel|2015-09-21T18:09:43-05:00
456733|29393|Plantae|Magnoliopsida|Apiales|Araliaceae|Hedera|helix||species|L.|English ivy|2015-09-21T18:09:43-05:00
462032|36007|Plantae|Magnoliopsida|Asterales|Asteraceae|Helenium|amarum||species|(Raf.) H. Rock|sneezeweed|2015-09-21T18:09:43-05:00
462031|36006|Plantae|Magnoliopsida|Asterales|Asteraceae|Helenium|autumnale||species|L.|common sneezeweed|2015-09-21T18:09:43-05:00
462040|36016|Plantae|Magnoliopsida|Asterales|Asteraceae|Helenium|flexuosum||species|Raf.|purplehead sneezeweed|2015-09-21T18:09:43-05:00
473793|502919|Plantae|Magnoliopsida|Asterales|Asteraceae|Helianthus|angustifolius||species|L.|swamp sunflower|2015-09-21T18:09:43-05:00
462478|36616|Plantae|Magnoliopsida|Asterales|Asteraceae|Helianthus|annuus||species|L.|common sunflower|2015-09-21T18:09:43-05:00
462497|36636|Plantae|Magnoliopsida|Asterales|Asteraceae|Helianthus|divaricatus||species|L.|woodland sunflower|2015-09-21T18:09:43-05:00
462500|36639|Plantae|Magnoliopsida|Asterales|Asteraceae|Helianthus|eggertii||species|Small|Eggert's sunflower|2015-09-21T18:09:43-05:00
462515|36654|Plantae|Magnoliopsida|Asterales|Asteraceae|Helianthus|microcephalus||species|Torr. & A. Gray|small woodland sunflower|2015-09-21T18:09:43-05:00
462516|36655|Plantae|Magnoliopsida|Asterales|Asteraceae|Helianthus|mollis||species|Lam.|ashy sunflower|2015-09-21T18:09:43-05:00
462527|36666|Plantae|Magnoliopsida|Asterales|Asteraceae|Helianthus|occidentalis||species|Riddell|fewleaf sunflower|2015-09-21T18:09:43-05:00
462528|36667|Plantae|Magnoliopsida|Asterales|Asteraceae|Helianthus|occidentalis|occidentalis|subspecies|Riddell|fewleaf sunflower|2015-09-21T18:09:43-05:00
462545|36687|Plantae|Magnoliopsida|Asterales|Asteraceae|Helianthus|silphioides||species|Nutt.|rosinweed sunflower|2015-09-21T18:09:43-05:00
458681|31652|Plantae|Magnoliopsida|Lamiales|Boraginaceae|Heliotropium|tenellum||species|(Nutt.) Torr.|pasture heliotrope|2015-09-21T18:09:43-05:00
467476|42943|Plantae|Liliopsida|Liliales|Liliaceae|Hemerocallis|fulva||species|(L.) L.|orange daylily|2015-09-21T18:09:43-05:00
482056|528378|Plantae|Magnoliopsida|Ranunculales|Ranunculaceae|Hepatica|nobilis|acuta|variety|Schreb.|sharplobe hepatica|2015-09-21T18:09:43-05:00
451592|23138|Plantae|Magnoliopsida|Capparales|Brassicaceae|Hesperis|matronalis||species|L.|dames rocket|2015-09-21T18:09:43-05:00
471929|507974|Plantae|Liliopsida|Cyperales|Poaceae|Hesperostipa|comata||species|(Trin. & Rupr.) Barkworth|needle and thread|2015-09-21T18:09:43-05:00
452602|24340|Plantae|Magnoliopsida|Rosales|Saxifragaceae|Heuchera|americana||species|L.|American alumroot|2015-09-21T18:09:43-05:00
452630|24377|Plantae|Magnoliopsida|Rosales|Saxifragaceae|Heuchera|villosa||species|Michx.|hairy alumroot|2015-09-21T18:09:43-05:00
468026|43608|Plantae|Liliopsida|Orchidales|Orchidaceae|Hexalectris|spicata||species|(Walter) Barnhart|spiked crested coralroot|2015-09-21T18:09:43-05:00
450314|21612|Plantae|Magnoliopsida|Malvales|Malvaceae|Hibiscus|moscheutos||species|L.|crimsoneyed rosemallow|2015-09-21T18:09:43-05:00
450335|21638|Plantae|Magnoliopsida|Malvales|Malvaceae|Hibiscus|syriacus||species|L.|rose of Sharon|2015-09-21T18:09:43-05:00
453287|25177|Plantae|Magnoliopsida|Rosales|Rosaceae|Holodiscus|discolor||species|(Pursh) Maxim.|oceanspray|2015-09-21T18:09:43-05:00
461372|35038|Plantae|Magnoliopsida|Rubiales|Rubiaceae|Houstonia|caerulea||species|L.|azure bluet|2015-09-21T18:09:43-05:00
470951|196210|Plantae|Magnoliopsida|Rubiales|Rubiaceae|Houstonia|purpurea|purpurea|variety|L.|Venus' pride|2015-09-21T18:09:43-05:00
461384|35056|Plantae|Magnoliopsida|Rubiales|Rubiaceae|Houstonia|serpyllifolia||species|Michx.|thymeleaf bluet|2015-09-21T18:09:43-05:00
450677|22026|Plantae|Magnoliopsida|Violales|Violaceae|Hybanthus|concolor||species|(T.F. Forst.) Spreng.|eastern greenviolet|2015-09-21T18:09:43-05:00
452486|24195|Plantae|Magnoliopsida|Rosales|Hydrangeaceae|Hydrangea|arborescens||species|L.|wild hydrangea|2015-09-21T18:09:43-05:00
452489|24200|Plantae|Magnoliopsida|Rosales|Hydrangeaceae|Hydrangea|quercifolia||species|W. Bartram|oakleaf hydrangea|2015-09-21T18:09:43-05:00
447908|18781|Plantae|Magnoliopsida|Ranunculales|Ranunculaceae|Hydrastis|canadensis||species|L.|goldenseal|2015-09-21T18:09:43-05:00
458437|31389|Plantae|Magnoliopsida|Solanales|Hydrophyllaceae|Hydrophyllum|appendiculatum||species|Michx.|great waterleaf|2015-09-21T18:09:43-05:00
458444|31396|Plantae|Magnoliopsida|Solanales|Hydrophyllaceae|Hydrophyllum|virginianum||species|L.|eastern waterleaf|2015-09-21T18:09:43-05:00
482190|528515|Plantae|Magnoliopsida|Asterales|Asteraceae|Hymenopappus|artemisiifolius|artemisiifolius|variety|DC.|oldplainsman|2015-09-21T18:09:43-05:00
450167|21440|Plantae|Magnoliopsida|Theales|Clusiaceae|Hypericum|frondosum||species|Michx.|cedarglade St. Johnswort|2015-09-21T18:09:43-05:00
474009|503138|Plantae|Magnoliopsida|Theales|Clusiaceae|Hypericum|hypericoides||species|(L.) Crantz|St. Andrew's cross|2015-09-21T18:09:43-05:00
479638|524170|Plantae|Magnoliopsida|Theales|Clusiaceae|Hypericum|hypericoides|multicaule|subspecies|(L.) Crantz|St. Andrew's cross|2015-09-21T18:09:43-05:00
450150|21421|Plantae|Magnoliopsida|Theales|Clusiaceae|Hypericum|mutilum||species|L.|dwarf St. Johnswort|2015-09-21T18:09:43-05:00
450181|21454|Plantae|Magnoliopsida|Theales|Clusiaceae|Hypericum|perforatum||species|L.|common St. Johnswort|2015-09-21T18:09:43-05:00
450182|21455|Plantae|Magnoliopsida|Theales|Clusiaceae|Hypericum|prolificum||species|L.|shrubby St. Johnswort|2015-09-21T18:09:43-05:00
450151|21422|Plantae|Magnoliopsida|Theales|Clusiaceae|Hypericum|punctatum||species|Lam.|spotted St. Johnswort|2015-09-21T18:09:43-05:00
450186|21460|Plantae|Magnoliopsida|Theales|Clusiaceae|Hypericum|sphaerocarpum||species|Michx.|roundseed St. Johnswort|2015-09-21T18:09:43-05:00
474017|503146|Plantae|Liliopsida|Liliales|Liliaceae|Hypoxis|hirsuta||species|(L.) Coville|common goldstar|2015-09-21T18:09:43-05:00
455642|27980|Plantae|Magnoliopsida|Celastrales|Aquifoliaceae|Ilex|||genus||holly|2015-09-21T18:09:43-05:00
455656|27998|Plantae|Magnoliopsida|Celastrales|Aquifoliaceae|Ilex|decidua||species|Walter|possumhaw|2015-09-21T18:09:43-05:00
455644|27982|Plantae|Magnoliopsida|Celastrales|Aquifoliaceae|Ilex|opaca||species|Aiton|American holly|2015-09-21T18:09:43-05:00
455647|27985|Plantae|Magnoliopsida|Celastrales|Aquifoliaceae|Ilex|verticillata||species|(L.) A. Gray|common winterberry|2015-09-21T18:09:43-05:00
455648|27986|Plantae|Magnoliopsida|Celastrales|Aquifoliaceae|Ilex|vomitoria||species|Aiton|yaupon|2015-09-21T18:09:43-05:00
456535|29182|Plantae|Magnoliopsida|Geraniales|Balsaminaceae|Impatiens|capensis||species|Meerb.|jewelweed|2015-09-21T18:09:43-05:00
456542|29189|Plantae|Magnoliopsida|Geraniales|Balsaminaceae|Impatiens|pallida||species|Nutt.|pale touch-me-not|2015-09-21T18:09:43-05:00
451602|23149|Plantae|Magnoliopsida|Capparales|Brassicaceae|Iodanthus|pinnatifidus||species|(Michx.) Steud.|purplerocket|2015-09-21T18:09:43-05:00
474046|503177|Plantae|Magnoliopsida|Solanales|Convolvulaceae|Ipomoea|hederacea||species|Jacq.|ivyleaf morning-glory|2015-09-21T18:09:43-05:00
457908|30776|Plantae|Magnoliopsida|Solanales|Convolvulaceae|Ipomoea|lacunosa||species|L.|whitestar|2015-09-21T18:09:43-05:00
457916|30786|Plantae|Magnoliopsida|Solanales|Convolvulaceae|Ipomoea|pandurata||species|(L.) G. Mey.|man of the earth|2015-09-21T18:09:43-05:00
457919|30789|Plantae|Magnoliopsida|Solanales|Convolvulaceae|Ipomoea|purpurea||species|(L.) Roth|tall morning-glory|2015-09-21T18:09:43-05:00
467692|43204|Plantae|Liliopsida|Liliales|Iridaceae|Iris|cristata||species|Aiton|dwarf crested iris|2015-09-21T18:09:43-05:00
467693|43205|Plantae|Liliopsida|Liliales|Iridaceae|Iris|douglasiana||species|Herb.|Douglas iris|2015-09-21T18:09:43-05:00
467688|43199|Plantae|Liliopsida|Liliales|Iridaceae|Iris|fulva||species|Ker Gawl.|copper iris|2015-09-21T18:09:43-05:00
444796|547876|Plantae|Bryopsida|Hypnales|Brachytheciaceae|Isothecium|myosuroides||species|Brid.|isothecium moss|2015-09-21T18:09:43-05:00
452491|24202|Plantae|Magnoliopsida|Rosales|Grossulariaceae|Itea|virginica||species|L.|Virginia sweetspire|2015-09-21T18:09:43-05:00
462054|36031|Plantae|Magnoliopsida|Asterales|Asteraceae|Iva|annua||species|L.|annual marsh elder|2015-09-21T18:09:43-05:00
474102|503237|Plantae|Magnoliopsida|Scrophulariales|Oleaceae|Jasminum|nudiflorum||species|Lindl.|winter jasmine|2015-09-21T18:09:43-05:00
447948|18844|Plantae|Magnoliopsida|Ranunculales|Berberidaceae|Jeffersonia|diphylla||species|(L.) Pers.|twinleaf|2015-09-21T18:09:43-05:00
448300|19250|Plantae|Magnoliopsida|Juglandales|Juglandaceae|Juglans|cinerea||species|L.|butternut|2015-09-21T18:09:43-05:00
448302|19252|Plantae|Magnoliopsida|Juglandales|Juglandaceae|Juglans|major||species|(Torr.) A. Heller|Arizona walnut|2015-09-21T18:09:43-05:00
448304|19254|Plantae|Magnoliopsida|Juglandales|Juglandaceae|Juglans|nigra||species|L.|black walnut|2015-09-21T18:09:43-05:00
470154|194820|Plantae|Pinopsida|Pinales|Cupressaceae|Juniperus|communis||species|L.|common juniper|2015-09-21T18:09:43-05:00
470158|194834|Plantae|Pinopsida|Pinales|Cupressaceae|Juniperus|deppeana||species|Steud.|alligator juniper|2015-09-21T18:09:43-05:00
470162|194853|Plantae|Pinopsida|Pinales|Cupressaceae|Juniperus|monosperma||species|(Engelm.) Sarg.|oneseed juniper|2015-09-21T18:09:43-05:00
470165|194859|Plantae|Pinopsida|Pinales|Cupressaceae|Juniperus|osteosperma||species|(Torr.) Little|Utah juniper|2015-09-21T18:09:43-05:00
447285|18048|Plantae|Pinopsida|Pinales|Cupressaceae|Juniperus|virginiana||species|L.|eastern redcedar|2015-09-21T18:09:43-05:00
460813|34352|Plantae|Magnoliopsida|Scrophulariales|Acanthaceae|Justicia|americana||species|(L.) Vahl|American water-willow|2015-09-21T18:09:43-05:00
456421|29044|Plantae|Magnoliopsida|Sapindales|Zygophyllaceae|Kallstroemia|grandiflora||species|Torr. ex A. Gray|Arizona poppy|2015-09-21T18:09:43-05:00
452074|23677|Plantae|Magnoliopsida|Ericales|Ericaceae|Kalmia|latifolia||species|L.|mountain laurel|2015-09-21T18:09:43-05:00
474151|503286|Plantae|Magnoliopsida|Sapindales|Sapindaceae|Koelreuteria|paniculata||species|Laxm.|goldenrain tree|2015-09-21T18:09:43-05:00
463363|37810|Plantae|Magnoliopsida|Asterales|Asteraceae|Krigia|biflora||species|(Walter) S.F. Blake|twoflower dwarfdandelion|2015-09-21T18:09:43-05:00
463364|37812|Plantae|Magnoliopsida|Asterales|Asteraceae|Krigia|dandelion||species|(L.) Nutt.|potato dwarfdandelion|2015-09-21T18:09:43-05:00
243434|39204|Plantae|Liliopsida|Eriocaulales|Eriocaulaceae|Lachnocaulon|||genus||bogbutton|2015-09-21T18:09:43-05:00
462461|36596|Plantae|Magnoliopsida|Asterales|Asteraceae|Lactuca|canadensis||species|L.|Canada lettuce|2015-09-21T18:09:43-05:00
462463|36599|Plantae|Magnoliopsida|Asterales|Asteraceae|Lactuca|floridana||species|(L.) Gaertn.|woodland lettuce|2015-09-21T18:09:43-05:00
462471|36608|Plantae|Magnoliopsida|Asterales|Asteraceae|Lactuca|serriola||species|L.|prickly lettuce|2015-09-21T18:09:43-05:00
454886|27110|Plantae|Magnoliopsida|Myrtales|Lythraceae|Lagerstroemia|indica||species|L.|crapemyrtle|2015-09-21T18:09:43-05:00
459913|33202|Plantae|Magnoliopsida|Scrophulariales|Scrophulariaceae|Lagotis|glauca||species|Gaertn.|weaselsnout|2015-09-21T18:09:43-05:00
459381|32539|Plantae|Magnoliopsida|Lamiales|Lamiaceae|Lamium|amplexicaule||species|L.|henbit deadnettle|2015-09-21T18:09:43-05:00
459383|32543|Plantae|Magnoliopsida|Lamiales|Lamiaceae|Lamium|purpureum||species|L.|purple deadnettle|2015-09-21T18:09:43-05:00
448200|19127|Plantae|Magnoliopsida|Urticales|Urticaceae|Laportea|canadensis||species|(L.) Weddell|Canadian woodnettle|2015-09-21T18:09:43-05:00
468931|183417|Plantae|Pinopsida|Pinales|Pinaceae|Larix|occidentalis||species|Nutt.|western larch|2015-09-21T18:09:43-05:00
456428|29051|Plantae|Magnoliopsida|Sapindales|Zygophyllaceae|Larrea|tridentata||species|(DC.) Coville|creosote bush|2015-09-21T18:09:43-05:00
453878|25856|Plantae|Magnoliopsida|Fabales|Fabaceae|Lathyrus|latifolius||species|L.|perennial pea|2015-09-21T18:09:43-05:00
474212|503349|Plantae|Magnoliopsida|Capparales|Brassicaceae|Leavenworthia|exigua||species|Rollins|Tennessee gladecress|2015-09-21T18:09:43-05:00
474213|503350|Plantae|Magnoliopsida|Capparales|Brassicaceae|Leavenworthia|stylosa||species|A. Gray|cedar gladecress|2015-09-21T18:09:43-05:00
474215|503352|Plantae|Magnoliopsida|Capparales|Brassicaceae|Leavenworthia|uniflora||species|(Michx.) Britton|Michaux's gladecress|2015-09-21T18:09:43-05:00
467172|42588|Plantae|Liliopsida|Arales|Lemnaceae|Lemna|||genus||duckweed|2015-09-21T18:09:43-05:00
451432|22954|Plantae|Magnoliopsida|Capparales|Brassicaceae|Lepidium|campestre||species|(L.) W.T. Aiton|field pepperweed|2015-09-21T18:09:43-05:00
451433|22955|Plantae|Magnoliopsida|Capparales|Brassicaceae|Lepidium|virginicum||species|L.|Virginia pepperweed|2015-09-21T18:09:43-05:00
453912|25895|Plantae|Magnoliopsida|Fabales|Fabaceae|Lespedeza|bicolor||species|Turcz.|shrub lespedeza|2015-09-21T18:09:43-05:00
453915|25898|Plantae|Magnoliopsida|Fabales|Fabaceae|Lespedeza|cuneata||species|(Dum. Cours.) G. Don|sericea lespedeza|2015-09-21T18:09:43-05:00
453917|25900|Plantae|Magnoliopsida|Fabales|Fabaceae|Lespedeza|hirta||species|(L.) Hornem.|hairy lespedeza|2015-09-21T18:09:43-05:00
474267|503407|Plantae|Magnoliopsida|Capparales|Brassicaceae|Lesquerella|densipila||species|Rollins|Duck River bladderpod|2015-09-21T18:09:43-05:00
451637|23184|Plantae|Magnoliopsida|Capparales|Brassicaceae|Lesquerella|globosa||species|(Desv.) S. Watson|globe bladderpod|2015-09-21T18:09:43-05:00
451655|23203|Plantae|Magnoliopsida|Capparales|Brassicaceae|Lesquerella|lescurii||species|(A. Gray) S. Watson|Lescur's bladderpod|2015-09-21T18:09:43-05:00
451670|23218|Plantae|Magnoliopsida|Capparales|Brassicaceae|Lesquerella|perforata||species|Rollins|Spring Creek bladderpod|2015-09-21T18:09:43-05:00
451679|23228|Plantae|Magnoliopsida|Capparales|Brassicaceae|Lesquerella|stonensis||species|Rollins|Stone River bladderpod|2015-09-21T18:09:43-05:00
463441|37903|Plantae|Magnoliopsida|Asterales|Asteraceae|Leucanthemum|vulgare||species|Lam.|oxeye daisy|2015-09-21T18:09:43-05:00
460241|33632|Plantae|Magnoliopsida|Scrophulariales|Scrophulariaceae|Leucospora|multifida||species|(Michx.) Nutt.|narrowleaf paleseed|2015-09-21T18:09:43-05:00
451969|23553|Plantae|Magnoliopsida|Ericales|Ericaceae|Leucothoe|fontanesiana||species|(Steud.) Sleumer|highland doghobble|2015-09-21T18:09:43-05:00
463445|37909|Plantae|Magnoliopsida|Asterales|Asteraceae|Liatris|aspera||species|Michx.|tall blazing star|2015-09-21T18:09:43-05:00
463473|37944|Plantae|Magnoliopsida|Asterales|Asteraceae|Liatris|spicata||species|(L.) Willd.|dense blazing star|2015-09-21T18:09:43-05:00
463474|37945|Plantae|Magnoliopsida|Asterales|Asteraceae|Liatris|squarrosa||species|(L.) Michx.|scaly blazing star|2015-09-21T18:09:43-05:00
453348|25247|Plantae|Magnoliopsida|Rosales|Chrysobalanaceae|Licania|michauxii||species|Prance|gopher apple|2015-09-21T18:09:43-05:00
459747|32973|Plantae|Magnoliopsida|Scrophulariales|Oleaceae|Ligustrum|||genus||privet|2015-09-21T18:09:43-05:00
467293|42723|Plantae|Liliopsida|Liliales|Liliaceae|Lilium|superbum||species|L.|turk's-cap lily|2015-09-21T18:09:43-05:00
447378|18147|Plantae|Magnoliopsida|Laurales|Lauraceae|Lindera|benzoin||species|(L.) Blume|northern spicebush|2015-09-21T18:09:43-05:00
482489|528821|Plantae|Magnoliopsida|Linales|Linaceae|Linum|medium|texanum|variety|(Planch.) Britton|stiff yellow flax|2015-09-21T18:09:43-05:00
474354|503494|Plantae|Magnoliopsida|Linales|Linaceae|Linum|sulcatum||species|Riddell|grooved flax|2015-09-21T18:09:43-05:00
456578|29226|Plantae|Magnoliopsida|Linales|Linaceae|Linum|usitatissimum||species|L.|common flax|2015-09-21T18:09:43-05:00
468040|43623|Plantae|Liliopsida|Orchidales|Orchidaceae|Liparis|loeselii||species|(L.) Rich.|yellow widelip orchid|2015-09-21T18:09:43-05:00
448112|19027|Plantae|Magnoliopsida|Hamamelidales|Hamamelidaceae|Liquidambar|styraciflua||species|L.|sweetgum|2015-09-21T18:09:43-05:00
447321|18086|Plantae|Magnoliopsida|Magnoliales|Magnoliaceae|Liriodendron|tulipifera||species|L.|tuliptree|2015-09-21T18:09:43-05:00
458925|31945|Plantae|Magnoliopsida|Lamiales|Boraginaceae|Lithospermum|canescens||species|(Michx.) Lehm.|hoary puccoon|2015-09-21T18:09:43-05:00
458926|31946|Plantae|Magnoliopsida|Lamiales|Boraginaceae|Lithospermum|caroliniense||species|(Walter ex J.F. Gmel.) MacMill.|Carolina puccoon|2015-09-21T18:09:43-05:00
458934|31954|Plantae|Magnoliopsida|Lamiales|Boraginaceae|Lithospermum|tuberosum||species|Rugel ex DC.|tuberous stoneseed|2015-09-21T18:09:43-05:00
482511|528843|Plantae|Magnoliopsida|Campanulales|Campanulaceae|Lobelia|appendiculata|gattingeri|variety|A. DC.|Gattinger's lobelia|2015-09-21T18:09:43-05:00
460942|34505|Plantae|Magnoliopsida|Campanulales|Campanulaceae|Lobelia|cardinalis||species|L.|cardinalflower|2015-09-21T18:09:43-05:00
